announcementId,secCode,secName,orgId,title,publishTime,adjunctType,adjunctSize,adjunctUrl
1224988050,2747,埃斯顿,9900022936,关于开展2026年度外汇套期保值业务的公告,1772208000000,PDF,123,finalpage/2026-02-28/1224988050.PDF
1224986944,301608,博实结,9900055634,国联民生证券承销保荐有限公司关于深圳市博实结科技股份有限公司开展外汇套期保值业务的核查意见,1772181028000,PDF,130,finalpage/2026-02-27/1224986944.PDF
1224986943,301608,博实结,9900055634,关于开展外汇套期保值业务的公告,1772181028000,PDF,108,finalpage/2026-02-27/1224986943.PDF
1224986939,300014,亿纬锂能,9900008311,关于开展商品套期保值业务的可行性分析报告,1772181028000,PDF,131,finalpage/2026-02-27/1224986939.PDF
1224986938,300014,亿纬锂能,9900008311,中信证券股份有限公司关于惠州亿纬锂能股份有限公司调整商品套期保值业务额度的核查意见,1772181028000,PDF,107,finalpage/2026-02-27/1224986938.PDF
1224986937,300014,亿纬锂能,9900008311,关于调整商品套期保值业务额度的公告,1772181028000,PDF,166,finalpage/2026-02-27/1224986937.PDF
1224986945,301608,博实结,9900055634,关于开展外汇套期保值业务的可行性分析报告,1772181011000,PDF,95,finalpage/2026-02-27/1224986945.PDF
1224988551,920029,开发科技,gfbj0873879,套期保值业务管理制度,1772121600000,PDF,224,finalpage/2026-02-27/1224988551.PDF
1224988550,920029,开发科技,gfbj0873879,关于2026年度开展外汇套期保值业务的公告,1772121600000,PDF,150,finalpage/2026-02-27/1224988550.PDF
1224988546,920029,开发科技,gfbj0873879,开展外汇套期保值业务的可行性分析报告,1772121600000,PDF,127,finalpage/2026-02-27/1224988546.PDF
1224988545,920029,开发科技,gfbj0873879,华泰联合证券有限责任公司关于成都长城开发科技股份有限公司2026年度开展外汇套期保值业务的核查意见,1772121600000,PDF,343,finalpage/2026-02-27/1224988545.PDF
1224986253,2270,华明装备,9900005198,关于开展外汇套期保值业务的可行性分析报告,1772121600000,PDF,76,finalpage/2026-02-27/1224986253.PDF
1224986252,2270,华明装备,9900005198,关于开展外汇套期保值业务的公告,1772121600000,PDF,84,finalpage/2026-02-27/1224986252.PDF
1224984493,600983,惠而浦,gssh0600983,惠而浦关于开展外汇套期保值业务的公告,1772035200000,PDF,117,finalpage/2026-02-26/1224984493.PDF
1224984219,822,山东海化,gssz0000822,山东海化关于开展期货套期保值业务的可行性分析报告,1772035200000,PDF,118,finalpage/2026-02-26/1224984219.PDF
1224984218,822,山东海化,gssz0000822,山东海化关于开展期货套期保值业务的公告,1772035200000,PDF,153,finalpage/2026-02-26/1224984218.PDF
1224981317,300834,星辉环材,9900046631,关于开展商品期货套期保值业务的可行性分析报告,1770998400000,PDF,154,finalpage/2026-02-14/1224981317.PDF
1224981316,300834,星辉环材,9900046631,关于开展原材料期货套期保值业务的公告,1770998400000,PDF,155,finalpage/2026-02-14/1224981316.PDF
1224980675,2921,联诚精密,9900033213,关于开展外汇衍生品套期保值交易业务的可行性分析报告,1770998400000,PDF,91,finalpage/2026-02-14/1224980675.PDF
1224980674,2921,联诚精密,9900033213,关于开展外汇衍生品套期保值交易业务的公告,1770998400000,PDF,139,finalpage/2026-02-14/1224980674.PDF
1224979730,1339,智微智能,9900049006,《外汇套期保值业务管理制度》,1770912000000,PDF,131,finalpage/2026-02-13/1224979730.PDF
1224979720,1339,智微智能,9900049006,关于公司开展外汇套期保值业务的可行性分析报告,1770912000000,PDF,103,finalpage/2026-02-13/1224979720.PDF
1224979719,1339,智微智能,9900049006,关于2026年度开展外汇套期保值业务的公告,1770912000000,PDF,146,finalpage/2026-02-13/1224979719.PDF
1224978709,2203,海亮股份,9900003945,关于2026年度开展商品期货套期保值业务的公告,1770912000000,PDF,124,finalpage/2026-02-13/1224978709.PDF
1224978226,301678,新恒汇,9900048758,商品期货期权套期保值业务管理办法,1770854529000,PDF,152,finalpage/2026-02-12/1224978226.PDF
1224978223,301678,新恒汇,9900048758,关于开展商品期货期权套期保值业务的可行性分析报告,1770854529000,PDF,147,finalpage/2026-02-12/1224978223.PDF
1224978222,301678,新恒汇,9900048758,方正证券承销保荐有限责任公司关于新恒汇电子股份有限公司增加期权套期保值业务交易方式的核查意见,1770854529000,PDF,126,finalpage/2026-02-12/1224978222.PDF
1224978219,301678,新恒汇,9900048758,关于增加期权套期保值业务交易方式的公告,1770854529000,PDF,127,finalpage/2026-02-12/1224978219.PDF
1224977962,300373,扬杰科技,9900022741,外汇套期保值业务管理制度,1770825600000,PDF,108,finalpage/2026-02-12/1224977962.PDF
1224977961,300373,扬杰科技,9900022741,开展外汇套期保值业务可行性分析报告,1770825600000,PDF,101,finalpage/2026-02-12/1224977961.PDF
1224977960,300373,扬杰科技,9900022741,关于继续开展外汇套期保值业务并增加业务额度的公告,1770825600000,PDF,113,finalpage/2026-02-12/1224977960.PDF
1224977745,300195,长荣股份,9900017111,期货套期保值业务管理制度,1770825600000,PDF,271,finalpage/2026-02-12/1224977745.PDF
1224977741,300195,长荣股份,9900017111,关于开展期货套期保值业务的可行性分析报告,1770825600000,PDF,80,finalpage/2026-02-12/1224977741.PDF
1224977740,300195,长荣股份,9900017111,关于开展外汇套期保值业务的可行性分析报告,1770825600000,PDF,80,finalpage/2026-02-12/1224977740.PDF
1224977739,300195,长荣股份,9900017111,关于开展期货套期保值业务的公告,1770825600000,PDF,107,finalpage/2026-02-12/1224977739.PDF
1224977738,300195,长荣股份,9900017111,关于开展外汇套期保值业务的公告,1770825600000,PDF,108,finalpage/2026-02-12/1224977738.PDF
1224977453,300207,欣旺达,9900018948,关于开展套期保值业务的可行性分析报告,1770825600000,PDF,109,finalpage/2026-02-12/1224977453.PDF
1224977452,300207,欣旺达,9900018948,关于公司开展套期保值业务的公告,1770825600000,PDF,117,finalpage/2026-02-12/1224977452.PDF
1224977425,600970,中材国际,gssh0600970,中国中材国际工程股份有限公司关于开展金融衍生产品套期保值业务的可行性分析报告,1770825600000,PDF,90,finalpage/2026-02-12/1224977425.PDF
1224977421,600970,中材国际,gssh0600970,中国中材国际工程股份有限公司关于调整外汇套期保值交易额度的公告,1770825600000,PDF,135,finalpage/2026-02-12/1224977421.PDF
1224977282,797,中国武夷,gssz0000797,关于中武电商开展2026年度远期外汇套期保值业务的可行性分析报告,1770825600000,PDF,186,finalpage/2026-02-12/1224977282.PDF
1224977281,797,中国武夷,gssz0000797,关于中武电商开展2026年度远期外汇套期保值业务的公告,1770825600000,PDF,253,finalpage/2026-02-12/1224977281.PDF
1224976765,601061,中信金属,GD192514,中信金属股份有限公司关于开展2026年度商品套期保值业务的公告,1770825600000,PDF,181,finalpage/2026-02-12/1224976765.PDF
1224976741,601061,中信金属,GD192514,中信金属股份有限公司关于开展2026年度货币类衍生品套期保值业务的公告,1770825600000,PDF,173,finalpage/2026-02-12/1224976741.PDF
1224976499,300933,中辰股份,9900039767,关于调整期货套期保值业务额度的可行性分析报告,1770825600000,PDF,92,finalpage/2026-02-12/1224976499.PDF
1224976498,300933,中辰股份,9900039767,关于调整期货套期保值业务额度的公告,1770825600000,PDF,102,finalpage/2026-02-12/1224976498.PDF
1224977955,920957,汉维科技,gfbj0836957,关于公司及子公司开展期货套期保值业务的公告,1770739200000,PDF,166,finalpage/2026-02-11/1224977955.PDF
1224977954,920957,汉维科技,gfbj0836957,东莞证券股份有限公司关于东莞市汉维科技股份有限公司开展套期保值业务的核查意见,1770739200000,PDF,437,finalpage/2026-02-11/1224977954.PDF
1224977952,920957,汉维科技,gfbj0836957,关于开展商品套期保值业务的可行性分析报告,1770739200000,PDF,192,finalpage/2026-02-11/1224977952.PDF
1224977760,920261,一诺威,gfbj0834261,外汇套期保值业务管理制度,1770739200000,PDF,237,finalpage/2026-02-11/1224977760.PDF
1224977758,920261,一诺威,gfbj0834261,开展外汇套期保值业务可行性分析报告,1770739200000,PDF,121,finalpage/2026-02-11/1224977758.PDF
1224977757,920261,一诺威,gfbj0834261,关于开展外汇套期保值业务的公告,1770739200000,PDF,127,finalpage/2026-02-11/1224977757.PDF
1224977756,920261,一诺威,gfbj0834261,东吴证券股份有限公司关于山东一诺威聚氨酯股份有限公司开展外汇套期保值业务的核查意见,1770739200000,PDF,352,finalpage/2026-02-11/1224977756.PDF
1224976796,920679,前进科技,nssc1000287,期货套期保值业务管理制度,1770739200000,PDF,217,finalpage/2026-02-11/1224976796.PDF
1224976795,920679,前进科技,nssc1000287,关于开展期货套期保值业务的公告,1770739200000,PDF,190,finalpage/2026-02-11/1224976795.PDF
1224976794,920679,前进科技,nssc1000287,关于开展期货套期保值业务的可行性分析报告,1770739200000,PDF,238,finalpage/2026-02-11/1224976794.PDF
1224976793,920679,前进科技,nssc1000287,国投证券股份有限公司关于浙江前进暖通科技股份有限公司开展期货套期保值业务的核查意见,1770739200000,PDF,514,finalpage/2026-02-11/1224976793.PDF
1224975574,1356,富岭股份,9900056292,关于开展外汇衍生品套期保值业务的可行性分析报告,1770739200000,PDF,134,finalpage/2026-02-11/1224975574.PDF
1224975573,1356,富岭股份,9900056292,东兴证券股份有限公司关于富岭科技股份有限公司开展外汇衍生品套期保值业务的核查意见,1770739200000,PDF,134,finalpage/2026-02-11/1224975573.PDF
1224975572,1356,富岭股份,9900056292,关于开展外汇衍生品套期保值业务的公告,1770739200000,PDF,194,finalpage/2026-02-11/1224975572.PDF
1224975349,2290,禾盛新材,9900007968,外汇套期保值业务管理制度（2026年2月）,1770739200000,PDF,95,finalpage/2026-02-11/1224975349.PDF
1224975347,2290,禾盛新材,9900007968,关于开展外汇套期保值业务的可行性分析报告,1770739200000,PDF,75,finalpage/2026-02-11/1224975347.PDF
1224975346,2290,禾盛新材,9900007968,关于全资子公司开展外汇套期保值业务的公告,1770739200000,PDF,83,finalpage/2026-02-11/1224975346.PDF
1224974806,603079,圣达生物,9900031480,浙江圣达生物药业股份有限公司外汇套期保值业务管理制度,1770739200000,PDF,102,finalpage/2026-02-11/1224974806.PDF
1224975820,920045,蘅东光,gfbj0874084,外汇套期保值业务管理制度,1770652800000,PDF,227,finalpage/2026-02-10/1224975820.PDF
1224975815,920045,蘅东光,gfbj0874084,关于开展外汇套期保值业务的可行性分析报告,1770652800000,PDF,201,finalpage/2026-02-10/1224975815.PDF
1224975814,920045,蘅东光,gfbj0874084,关于开展外汇套期保值业务的公告,1770652800000,PDF,201,finalpage/2026-02-10/1224975814.PDF
1224975813,920045,蘅东光,gfbj0874084,招商证券股份有限公司关于蘅东光通讯技术（深圳）股份有限公司开展外汇套期保值业务的核查意见,1770652800000,PDF,1556,finalpage/2026-02-10/1224975813.PDF
1224973677,301335,天元宠物,gfbj0838193,关于开展外汇套期保值业务的可行性分析报告,1770652800000,PDF,137,finalpage/2026-02-10/1224973677.PDF
1224973676,301335,天元宠物,gfbj0838193,关于开展外汇套期保值业务的公告,1770652800000,PDF,143,finalpage/2026-02-10/1224973676.PDF
1224973660,2418,康盛股份,9900012728,商品套期保值业务管理制度（2026年2月）,1770652800000,PDF,125,finalpage/2026-02-10/1224973660.PDF
1224973658,2418,康盛股份,9900012728,关于2026年度开展商品期货套期保值业务的可行性分析报告,1770652800000,PDF,130,finalpage/2026-02-10/1224973658.PDF
1224973657,2418,康盛股份,9900012728,关于2026年度开展商品期货套期保值业务的公告,1770652800000,PDF,134,finalpage/2026-02-10/1224973657.PDF
1224973513,301258,富士莱,gfbj0833695,关于公司开展外汇套期保值业务的可行性分析报告,1770652800000,PDF,122,finalpage/2026-02-10/1224973513.PDF
1224973512,301258,富士莱,gfbj0833695,关于开展外汇套期保值业务的公告,1770652800000,PDF,125,finalpage/2026-02-10/1224973512.PDF
1224974027,920062,科润智控,gfbj0834062,商品期货套期保值业务管理制度,1770566400000,PDF,538,finalpage/2026-02-09/1224974027.PDF
1224974026,920062,科润智控,gfbj0834062,外汇套期保值业务管理制度,1770566400000,PDF,300,finalpage/2026-02-09/1224974026.PDF
1224974025,920062,科润智控,gfbj0834062,关于开展商品期货套期保值业务的可行性分析报告,1770566400000,PDF,197,finalpage/2026-02-09/1224974025.PDF
1224974024,920062,科润智控,gfbj0834062,关于开展外汇套期保值业务的公告,1770566400000,PDF,218,finalpage/2026-02-09/1224974024.PDF
1224974023,920062,科润智控,gfbj0834062,关于开展商品期货套期保值业务的公告,1770566400000,PDF,193,finalpage/2026-02-09/1224974023.PDF
1224974022,920062,科润智控,gfbj0834062,关于开展外汇套期保值业务的可行性分析报告,1770566400000,PDF,198,finalpage/2026-02-09/1224974022.PDF
1224971845,2209,达 意 隆,9900004041,外汇套期保值业务管理制度,1770393600000,PDF,118,finalpage/2026-02-07/1224971845.PDF
1224971839,2209,达 意 隆,9900004041,关于开展外汇套期保值业务的可行性分析报告,1770393600000,PDF,115,finalpage/2026-02-07/1224971839.PDF
1224971838,2209,达 意 隆,9900004041,关于开展外汇套期保值业务的公告,1770393600000,PDF,149,finalpage/2026-02-07/1224971838.PDF
1224971275,603938,三孚股份,9900031499,三孚股份：关于开展外汇套期保值业务的可行性分析报告,1770393600000,PDF,72,finalpage/2026-02-07/1224971275.PDF
1224971271,603938,三孚股份,9900031499,三孚股份：关于开展外汇套期保值业务的公告,1770393600000,PDF,82,finalpage/2026-02-07/1224971271.PDF
1224971069,3010,若羽臣,gfbj0834647,关于开展2026年度金融衍生品套期保值业务的公告,1770393600000,PDF,98,finalpage/2026-02-07/1224971069.PDF
1224971061,70,特发信息,gssz0000070,关于开展铝期货套期保值业务的可行性分析报告,1770393600000,PDF,100,finalpage/2026-02-07/1224971061.PDF
1224971060,70,特发信息,gssz0000070,关于公司控股子公司开展铝期货套期保值业务的公告,1770393600000,PDF,101,finalpage/2026-02-07/1224971060.PDF
1224971009,300953,震裕科技,9900031708,关于开展2026年度商品期货期权套期保值业务的可行性分析报告,1770393600000,PDF,133,finalpage/2026-02-07/1224971009.PDF
1224971008,300953,震裕科技,9900031708,广发证券股份有限公司关于宁波震裕科技股份有限公司开展2026年度商品期货期权套期保值业务的核查意见,1770393600000,PDF,267,finalpage/2026-02-07/1224971008.PDF
